Region;Provincia;Municipio;DistritoMunicipal;Seccion;Barrio;SubBarrio;Nombre
8;8;2;1;1;2;0;Los Mameyes
8;8;2;1;1;2;1;Los Mameyes
8;8;2;1;1;3;0;Pueblo Abajo
8;8;2;1;1;3;1;Pueblo Abajo
8;8;2;1;1;4;0;Cementerio
8;8;2;1;1;4;1;Cementerio
8;8;2;1;1;5;0;La Jabilla
8;8;2;1;1;5;1;La Jabilla
8;8;2;1;1;6;0;Borinquen
8;8;2;1;1;6;1;Borinquen
8;8;2;1;1;7;0;Pueblo Nuevo
8;8;2;1;1;7;1;Pueblo Nuevo
8;8;2;1;1;8;0;Centro del Pueblo
8;8;2;1;1;8;1;Centro del Pueblo
8;8;2;1;1;9;0;Pueblo Arriba
8;8;2;1;1;9;1;Pueblo Arriba
8;8;2;1;1;10;0;Los Franceses
8;8;2;1;1;10;1;Los Franceses
8;8;2;1;1;10;2;Escuela Nueva
8;8;2;1;1;11;0;Miches o Higuey
8;8;2;1;1;11;1;Miches o Higuey
8;8;2;1;1;12;0;La Boca
8;8;2;1;1;12;1;La Boca
8;8;2;1;1;13;0;El Matadero
8;8;2;1;1;13;1;El Matadero
8;8;2;1;1;14;0;El Hospital
8;8;2;1;1;14;1;El Hospital
8;8;2;1;1;15;0;Asfalto
8;8;2;1;1;15;1;Asfalto
8;8;2;1;2;0;0;El Morro
8;8;2;1;2;1;0;Kilometro 1
8;8;2;1;2;2;0;Kilometro 7
8;8;2;1;2;3;0;Los Mameyes
8;8;2;1;2;4;0;Kilometro 10
8;8;2;1;2;5;0;Kilometro 8
8;8;2;1;2;6;0;Las Tres Palmas
8;8;2;1;2;7;0;Arroyo Santiago
8;8;2;1;2;8;0;Los Franceses
8;8;2;1;2;9;0;Monte Claro
8;8;2;1;2;10;0;El Jobo
8;8;2;1;2;11;0;Kilometro 6
8;8;2;1;2;12;0;Kilometros 11, 12 y 13
8;8;2;1;2;13;0;El Morro
8;8;2;1;2;14;0;Las Cuchillas
8;8;2;1;2;15;0;Kilometro 14
8;8;2;1;2;16;0;Kilometro 2
8;8;2;1;2;17;0;Kilometro 3
8;8;2;1;2;18;0;Kilometro 4
8;8;2;2;0;0;0;El Cedro (DM)
8;8;2;2;1;0;0;El Cedro (Zona urbana)
8;8;2;2;1;1;0;21 de Enero
8;8;2;2;1;1;1;21 de Enero
8;8;2;2;1;2;0;Cuaron
8;8;2;2;1;2;1;Cuaron
8;8;2;2;1;3;0;Mono Mojao
8;8;2;2;1;3;1;Mono Mojao
8;8;2;2;1;3;2;Yagrumos
8;8;2;2;1;4;0;Rabo de Chivo
8;8;2;2;1;4;1;Rabo de Chivo
8;8;2;2;2;0;0;Las Lisas
8;8;2;2;2;1;0;Cuchareta
8;8;2;2;2;2;0;Guaco
8;8;2;2;2;3;0;Los Guineos
8;8;2;2;2;4;0;Las Lisas
8;8;2;2;2;5;0;Sabana de Nisibon
8;8;2;2;2;6;0;La Llovedera
8;8;2;2;2;7;0;El Loro
8;8;2;2;3;0;0;Guaraguao
8;8;2;2;3;1;0;El Perro
8;8;2;2;3;2;0;El Hato
8;8;2;2;3;3;0;Rio Arriba
8;8;2;2;3;4;0;Las Cabirmas
8;8;2;2;3;5;0;Los dos Rios
8;8;2;2;3;6;0;Los Guayacanes
8;8;2;2;3;7;0;El Colorao
8;8;2;2;3;8;0;La Mina
8;8;2;2;3;9;0;Los Hicacos Blancos
8;8;2;2;3;10;0;Los Urabos
8;8;2;2;3;11;0;El Guaraguao
8;8;2;2;3;12;0;El Oro
8;8;2;2;3;13;0;Cuaron
8;8;2;2;3;14;0;El Jovero
8;8;2;2;3;15;0;Altamira
8;8;2;2;3;16;0;Los Cuatro Caminos
8;8;2;3;0;0;0;La Gina (DM)
8;8;2;3;1;0;0;La Gina (Zona urbana)
8;8;2;3;1;1;0;Centro del Pueblo o La Gina
8;8;2;3;1;1;1;Centro del Pueblo o La Gina
8;8;2;3;1;1;2;De Chivo
8;8;2;3;1;1;3;Los Aguacaticos
8;8;2;3;1;1;4;Manoman
8;8;2;3;1;2;0;Juan Pablo Duarte o La Jagua
8;8;2;3;1;2;1;Juan Pablo Duarte o La Jagua
8;8;2;3;1;2;2;Los Guandules
8;8;2;3;1;3;0;Pueblo Nuevo
8;8;2;3;1;3;1;Pueblo Nuevo
8;8;2;3;1;3;2;Los Coquitos
8;8;2;3;1;4;0;Proyecto Arrocero
8;8;2;3;1;4;1;Proyecto Arrocero
8;8;2;3;2;0;0;La Culebra
8;8;2;3;2;1;0;La Culebra
8;8;2;3;2;2;0;Arroyo Rico
8;8;2;3;2;3;0;26 de Enero
8;8;2;3;2;4;0;Jayan
8;8;2;3;2;5;0;La Mireya
8;8;2;3;2;6;0;La Gina
1;9;0;0;0;0;0;Espaillat
1;9;1;0;0;0;0;Moca
1;9;1;1;0;0;0;Moca
1;9;1;1;1;0;0;Moca (Zona urbana)
1;9;1;1;1;1;0;Nuevo Puerto Rico
1;9;1;1;1;1;1;Nuevo Puerto Rico
1;9;1;1;1;1;2;Marien Garcia
1;9;1;1;1;1;3;Residencial Michell
1;9;1;1;1;1;4;Residencial Irka
1;9;1;1;1;1;5;Residencial Boca de Moca
1;9;1;1;1;2;0;Jose Horacio Rodriguez
1;9;1;1;1;2;1;Jose Horacio Rodriguez
1;9;1;1;1;3;0;El Muerto Borracho Cervantes
1;9;1;1;1;3;1;El Muerto Borracho Cervantes
1;9;1;1;1;3;2;Villa Bachola
1;9;1;1;1;4;0;Puerto Rico Viejo
1;9;1;1;1;4;1;Puerto Rico Viejo
1;9;1;1;1;4;2;Lotificacion Victoriana
1;9;1;1;1;5;0;Juan Lopito
1;9;1;1;1;5;1;Juan Lopito
1;9;1;1;1;6;0;Los Caceres
1;9;1;1;1;6;1;Los Caceres
1;9;1;1;1;6;2;Habitacion los Caceres
1;9;1;1;1;7;0;Militar
1;9;1;1;1;7;1;Militar
1;9;1;1;1;7;2;Fortaleza 2 de Mayo
1;9;1;1;1;8;0;Centro de La Ciudad
1;9;1;1;1;8;1;Centro de la Ciudad
1;9;1;1;1;9;0;Guachupita
1;9;1;1;1;9;1;Guachupita
1;9;1;1;1;9;2;Los Mangos
1;9;1;1;1;9;3;Centro de la Ciudad
1;9;1;1;1;10;0;Urbanizacion Estela
1;9;1;1;1;10;1;Urbanizacion Estela
1;9;1;1;1;11;0;Sal si Puedes
1;9;1;1;1;11;1;Sal si Puedes
1;9;1;1;1;11;2;Hoyo de Meregildo
1;9;1;1;1;12;0;Guauci
1;9;1;1;1;12;1;Guauci
1;9;1;1;1;12;2;Residencial Calaf II
1;9;1;1;1;13;0;Mejoramiento Social
1;9;1;1;1;13;1;Mejoramiento Social
1;9;1;1;1;14;0;Urbanizacion del Este
1;9;1;1;1;14;1;Urbanizacion del Este
1;9;1;1;1;15;0;Villa Elsa
1;9;1;1;1;15;1;Residencial Villa Elsa
1;9;1;1;1;15;2;Villa Elsa II
1;9;1;1;1;15;3;Villa Elsa III
1;9;1;1;1;15;4;Villa Graciela
1;9;1;1;1;15;5;El Zoologico
1;9;1;1;1;16;0;La Piscina
1;9;1;1;1;16;1;La Piscina
1;9;1;1;1;17;0;Roque Dabas
1;9;1;1;1;17;1;Roque Dabas
1;9;1;1;1;18;0;Villa Olga
1;9;1;1;1;18;1;Villa Olga
1;9;1;1;1;19;0;Mairosa
1;9;1;1;1;19;1;Mairosa
1;9;1;1;1;20;0;Residencial Moca (Maco Toribio o Maco Tibio)
1;9;1;1;1;20;1;Residencial Moca (Maco Toribio o Maco Tibio)
1;9;1;1;1;21;0;La Milagrosa
1;9;1;1;1;21;1;La Milagrosa
1;9;1;1;1;22;0;Las Flores
1;9;1;1;1;22;1;Las Flores
1;9;1;1;1;23;0;Don Bosco
1;9;1;1;1;23;1;Don Bosco
1;9;1;1;1;24;0;Guauci Abajo
1;9;1;1;1;24;1;Guauci Abajo
1;9;1;1;1;24;2;Residencial Evans Luis
1;9;1;1;1;24;3;30 de Mayo
1;9;1;1;1;25;0;Residencial Calaf I
1;9;1;1;1;25;1;Residencial Calaf I
1;9;1;1;1;26;0;Los Panchos
1;9;1;1;1;26;1;Los Panchos
1;9;1;1;1;27;0;Juan de Dios
1;9;1;1;1;27;1;Juan de Dios
1;9;1;1;1;28;0;La Joyita
1;9;1;1;1;28;1;La Joyita
1;9;1;1;1;29;0;Villa Carolina I
1;9;1;1;1;29;1;Villa Carolina I
1;9;1;1;1;30;0;Villa Carolina II
1;9;1;1;1;30;1;Villa Carolina II
1;9;1;1;1;31;0;El Corozo
1;9;1;1;1;31;1;El Corozo
1;9;1;1;1;32;0;Los Maestros
1;9;1;1;1;32;1;Los Maestros
1;9;1;1;1;33;0;Euripides
1;9;1;1;1;33;1;Euripides
1;9;1;1;1;33;2;Urbanizacion Euripides Duran II
1;9;1;1;1;33;3;Urbanizacion Lolita
1;9;1;1;1;33;4;Residencial Villa Carolin
1;9;1;1;1;33;5;Residencial Estanza
1;9;1;1;1;34;0;Quija Quieta
1;9;1;1;1;34;1;Quija Quieta
1;9;1;1;1;35;0;El Caimito
1;9;1;1;1;35;1;El Caimito
1;9;1;1;1;35;2;El Caimito del Hospital
1;9;1;1;1;35;3;Villa Emely
1;9;1;1;1;35;4;El Caimito de la Rosario
1;9;1;1;1;35;5;Respaldo Amelia
1;9;1;1;1;35;6;Residencial s/n
1;9;1;1;1;35;7;Residencial Beverly Hills
1;9;1;1;1;36;0;Urbanizacion Yenny Maria I
1;9;1;1;1;36;1;Urbanizacion Yenny Maria I
1;9;1;1;1;37;0;Urbanizacion Yenny Maria II
1;9;1;1;1;37;1;Urbanizacion Yenny Maria II
1;9;1;1;1;38;0;Villa Estancia Nueva
1;9;1;1;1;38;1;Villa Estancia Nueva
1;9;1;1;1;39;0;Los Lopez
1;9;1;1;1;39;1;Los Lopez I
1;9;1;1;1;39;2;Los Lopez II
1;9;1;1;1;39;3;Los Lopez III
1;9;1;1;1;39;4;Flora
1;9;1;1;1;40;0;Miguel A. Michel
1;9;1;1;1;40;1;Miguel A. Michel
1;9;1;1;1;41;0;Residencial Alexandra
1;9;1;1;1;41;1;Residencial Alexandra
1;9;1;1;1;42;0;Milito
1;9;1;1;1;42;1;Milito
1;9;1;1;1;43;0;Villa Carolina III
1;9;1;1;1;43;1;Villa Carolina III
1;9;1;1;1;44;0;Villa Carolina IV
1;9;1;1;1;44;1;Villa Carolina IV
1;9;1;1;1;44;2;Residencial Dulce Emilia I
1;9;1;1;1;44;3;Residencial Dulce Emilia II
1;9;1;1;1;45;0;Nueva Suiza
1;9;1;1;1;45;1;Nueva Suiza
1;9;1;1;1;45;2;Juana Saltitopa
1;9;1;1;1;46;0;Residencial Moronta
1;9;1;1;1;46;1;Residencial Moronta
1;9;1;1;1;46;2;Urbanizacion Lama
1;9;1;1;1;46;3;Industria de Alimento
1;9;1;1;1;47;0;Los Cocos
1;9;1;1;1;47;1;Los Cocos
1;9;1;1;1;47;2;Villa Esmeralda
1;9;1;1;1;47;3;Residencial Vista Verde
1;9;1;1;1;48;0;Villa Caimito
1;9;1;1;1;48;1;Villa Caimito
1;9;1;1;1;48;2;Residencial Maria del Carmen
1;9;1;1;1;48;3;Urbanizacion ambar
1;9;1;1;1;48;4;Residencial Jardin del Este
1;9;1;1;1;48;5;Residencial ambar
1;9;1;1;1;48;6;Villas Caimito
1;9;1;1;1;49;0;Pueblo Arriba
1;9;1;1;1;49;1;Pueblo Arriba
1;9;1;1;1;50;0;La Estacion
1;9;1;1;1;50;1;La Estacion
1;9;1;1;1;51;0;Los Loros
1;9;1;1;1;51;1;Los Loros
1;9;1;1;1;52;0;El Bolsillo
1;9;1;1;1;52;1;El Bolsillo
1;9;1;1;1;53;0;Altos de Chavon
1;9;1;1;1;53;1;Altos de Chavon
1;9;1;1;1;54;0;Manuel Rodriguez
1;9;1;1;1;54;1;Manuel Rodriguez
1;9;1;1;1;55;0;Los Torres
1;9;1;1;1;55;1;Los Torres
1;9;1;1;1;56;0;Villa Delia
1;9;1;1;1;56;1;Villa Delia
1;9;1;1;1;56;2;Los Caceres
1;9;1;1;1;56;3;Estancia Nueva
1;9;1;1;1;56;4;Villa Delia Gold
1;9;1;1;1;56;5;Residencial Villa Delia Blue
1;9;1;1;1;56;6;Villa Delia IV
1;9;1;1;1;56;7;Residencial Villa Delia V
1;9;1;1;1;57;0;El Cementerio
1;9;1;1;1;57;1;El Cementerio
1;9;1;1;1;58;0;San Jose
1;9;1;1;1;58;1;San Jose
1;9;1;1;1;58;2;Peje de Pena
1;9;1;1;1;59;0;Cementerio Municipal de Moca
1;9;1;1;1;59;1;Cementerio Municipal de Moca
1;9;1;1;1;60;0;De Foro
1;9;1;1;1;60;1;De Foro
1;9;1;1;1;60;2;Las Colinas
1;9;1;1;1;61;0;Los Profesionales
1;9;1;1;1;61;1;Los Profesionales
1;9;1;1;1;62;0;Residencial Montreal
1;9;1;1;1;62;1;Residencial Montreal
1;9;1;1;1;63;0;Batuto
1;9;1;1;1;63;1;Batuto
1;9;1;1;1;64;0;Residencial Los Octavio
1;9;1;1;1;64;1;Residencial Los Octavio
1;9;1;1;2;0;0;Zafarraya
1;9;1;1;2;1;0;Zafarraya
1;9;1;1;2;2;0;Los Cercados
1;9;1;1;2;3;0;La Chancleta
1;9;1;1;2;4;0;La Soledad
1;9;1;1;2;5;0;Cacique Soledad
1;9;1;1;2;6;0;La Rosa de Moca
1;9;1;1;2;7;0;El Picacho
1;9;1;1;2;8;0;Caimito
1;9;1;1;3;0;0;El Algarrobo
1;9;1;1;3;1;0;Santa Eduvigis
1;9;1;1;3;2;0;Quebrada de la Jagua o de la Yagua
1;9;1;1;3;3;0;Los Cadillos
1;9;1;1;3;4;0;El Algarrobo
1;9;1;1;3;5;0;La Penda
1;9;1;1;4;0;0;Llenas
1;9;1;1;4;1;0;Los Hilario
1;9;1;1;4;2;0;El Corozo
1;9;1;1;4;3;0;Isleta
1;9;1;1;4;4;0;Llenas-Hinchas
1;9;1;1;5;0;0;Paso de Moca
1;9;1;1;5;1;0;San Francisco Arriba
1;9;1;1;5;2;0;Paso de Moca
1;9;1;1;5;3;0;La Ermita
1;9;1;1;5;4;0;Estancia Nueva Abajo
1;9;1;1;5;5;0;Barrancon
1;9;1;1;6;0;0;San Luis
1;9;1;1;6;1;0;Quebrada Honda
1;9;1;1;6;2;0;San Luis
1;9;1;1;6;3;0;Los Jengibres
1;9;1;1;6;4;0;Los Jengibres Abajo
1;9;1;1;6;5;0;La Piragua
1;9;1;1;7;0;0;Santa Rosa
1;9;1;1;7;1;0;Rincon de los Jimenez
1;9;1;1;7;2;0;Santa Rosa
1;9;1;1;7;3;0;La Playita
1;9;1;1;7;4;0;Los Bretones
1;9;1;1;7;5;0;La Furnia (Rincon de los Jimenez)
1;9;1;2;0;0;0;Jose Contreras (DM)
1;9;1;2;1;0;0;Jose Contreras (Zona urbana)
1;9;1;2;1;1;0;Centro del Pueblo
1;9;1;2;1;1;1;Centro del Pueblo
1;9;1;2;1;1;2;El Play
1;9;1;2;2;0;0;Camarones
1;9;1;2;2;1;0;Camarones Arriba
1;9;1;2;2;2;0;Los Guayuyos
1;9;1;2;2;3;0;La Encantada I
1;9;1;2;2;4;0;Los Laureles
1;9;1;2;2;5;0;Camarones Abajo
1;9;1;2;2;6;0;La Encantada II
1;9;1;2;3;0;0;Palma Herrada
1;9;1;2;3;1;0;Palma Herrada
1;9;1;2;3;2;0;Las Golondrinas
1;9;1;2;3;3;0;El Limon
1;9;1;2;3;4;0;Los Bueyes
1;9;1;2;3;5;0;La Jaguita
1;9;1;2;3;6;0;Partido
1;9;1;2;4;0;0;Rancho de los Platanos
1;9;1;2;4;1;0;Arroyo Blanco
1;9;1;2;4;2;0;Arroyo Blanco de Los Rincones
1;9;1;2;4;3;0;La Higuereta
1;9;1;2;4;4;0;Arroyo Bellaco
1;9;1;2;4;5;0;Los Cacaos
1;9;1;2;4;6;0;Los Tratraces
1;9;1;2;4;7;0;Arroyo Dichoso
1;9;1;2;4;8;0;La Yautia Arriba
1;9;1;2;4;9;0;La Yautia Abajo
1;9;1;2;4;10;0;Los Calderos
1;9;1;2;4;11;0;Cola de Pato
1;9;1;2;4;12;0;Rancho de Los Platanos
1;9;1;2;4;13;0;Los Rincones
1;9;1;2;4;14;0;Corte Nuevo
1;9;1;4;0;0;0;Juan Lopez (DM)
1;9;1;4;1;0;0;Juan Lopez (Zona urbana)
1;9;1;4;1;1;0;Centro del Pueblo o El Mamey
1;9;1;4;1;1;1;Centro del Pueblo o El Mamey
1;9;1;4;1;1;2;Los Macos
1;9;1;4;2;0;0;Juan Lopez Abajo
1;9;1;4;2;1;0;Juan Lopez Abajo
1;9;1;4;2;2;0;Los Gonzalez
1;9;1;4;2;3;0;Guauci Arriba
1;9;1;4;2;4;0;Los Turcos
1;9;1;4;3;0;0;Los Robles
1;9;1;4;3;1;0;Los Robles
1;9;1;4;3;2;0;Los Perez
1;9;1;4;3;3;0;Los Julines
1;9;1;4;3;4;0;Los Tejada
1;9;1;4;4;0;0;Juan Lopez Arriba
1;9;1;4;4;1;0;Juan Lopez Arriba
1;9;1;4;4;2;0;Los Canafistol
1;9;1;4;4;3;0;Los Camacho
1;9;1;4;4;4;0;San Caralampio
1;9;1;4;4;5;0;La Sidra
1;9;1;4;5;0;0;El Salitre
1;9;1;4;5;1;0;El Salitre
1;9;1;4;5;2;0;Los Naranjos
1;9;1;4;5;3;0;Pozo de la Palma
1;9;1;4;5;4;0;La Barca
1;9;1;5;0;0;0;Las Lagunas (DM)
1;9;1;5;1;0;0;Las Lagunas (Zona urbana)
1;9;1;5;1;1;0;Las Lagunas
1;9;1;5;1;1;1;Las Lagunas
1;9;1;5;1;2;0;Doroto o La Playa
1;9;1;5;1;2;1;Doroto o La Playa
1;9;1;5;1;3;0;Los Urena
1;9;1;5;1;3;1;Los Urena
1;9;1;5;1;3;2;Elaine o Ana Maria
1;9;1;5;2;0;0;Las Lagunas Abajo
1;9;1;5;2;1;0;La Penda
1;9;1;5;2;2;0;Las Cruces
1;9;1;5;2;3;0;Las Lagunas Arriba
1;9;1;5;2;4;0;Las Lagunas Abajo
1;9;1;5;2;5;0;La Canada o La Lomita
1;9;1;5;2;6;0;El Canafistol
1;9;1;5;2;7;0;Jababa al Medio
1;9;1;5;3;0;0;El Aguacate Arriba
1;9;1;5;3;1;0;El Aguacate Abajo
1;9;1;5;3;2;0;Cacique Arriba
1;9;1;5;3;3;0;Canta Rana
1;9;1;5;3;4;0;Aguacate Arriba
1;9;1;5;3;5;0;Catarey
1;9;1;5;3;6;0;Los Polanco
1;9;1;5;3;7;0;Altos de Serafina
1;9;1;5;3;8;0;Jababa Arriba
1;9;1;5;4;0;0;Boca Ferrea Abajo
1;9;1;5;4;1;0;Boca Ferrea Abajo (Aguacate)
1;9;1;5;4;2;0;Boca Ferrea Arriba (Algarrobo)
1;9;1;5;4;3;0;El Rancho los Pomos o Rancho
1;9;1;6;0;0;0;Canca la Reyna (DM)
1;9;1;6;1;0;0;Canca la Reyna (Zona urbana)
1;9;1;6;1;1;0;Canca la Reyna
1;9;1;6;1;1;1;Canca la Reyna
1;9;1;6;1;1;2;Los Morillos
1;9;1;6;1;1;3;El Nando
1;9;1;6;1;1;4;Chiche Guaba (Los Morel)
1;9;1;6;1;2;0;Los Rojas
1;9;1;6;1;2;1;Los Rojas
1;9;1;6;1;3;0;Los Guzman
1;9;1;6;1;3;1;Los Guzman
1;9;1;6;2;0;0;Canca Reparacion
1;9;1;6;2;1;0;La Chicharra
1;9;1;6;2;2;0;Los Medina
1;9;1;6;2;3;0;Los Mendez
1;9;1;6;2;4;0;Canca Reparacion u Onesimo Polanco
1;9;1;6;3;0;0;San Francisco Abajo
1;9;1;6;3;1;0;San Francisco Abajo
1;9;1;6;3;2;0;El Peru
1;9;1;6;3;3;0;Los Santos
1;9;1;6;3;4;0;Villa Dura
1;9;1;6;4;0;0;San Jose (Antiguo Licey al Medio)
1;9;1;6;4;1;0;Los Paulino
1;9;1;6;4;2;0;El Puente
1;9;1;7;0;0;0;El Higuerito (DM)
1;9;1;7;1;0;0;El Higuerito (Zona urbana)
1;9;1;7;1;1;0;El Higuerito
1;9;1;7;1;1;1;El Higuerito
1;9;1;7;1;2;0;La Sabana
1;9;1;7;1;2;1;La Sabana
1;9;1;7;1;2;2;Los Sosa
1;9;1;7;1;3;0;Calle 8
1;9;1;7;1;3;1;Calle 8
1;9;1;7;1;3;2;La Misericordia
1;9;1;7;1;4;0;Camboya
1;9;1;7;1;4;1;Camboya
1;9;1;7;1;5;0;El Zoologico
1;9;1;7;1;5;1;El Zoologico
1;9;1;7;1;6;0;El Higuerito Arriba
1;9;1;7;1;6;1;El Higuerito Arriba
1;9;1;7;1;6;2;Los Matos
1;9;1;7;2;0;0;Las Guazumas
1;9;1;7;2;1;0;Tierra Dura
1;9;1;7;2;2;0;Managua Abajo
1;9;1;7;2;3;0;Las Guazumas
1;9;1;7;3;0;0;Reparadero
1;9;1;7;3;1;0;Reparadero
1;9;1;7;3;2;0;Reparadero Arriba
1;9;1;7;3;3;0;Los Beatos
1;9;1;7;4;0;0;Bonagua Arriba
1;9;1;7;4;1;0;Bonagua
1;9;1;7;4;2;0;Bonagua Arriba
1;9;1;7;4;3;0;Los Quezada
1;9;1;7;4;4;0;Las Palmitas
1;9;1;8;0;0;0;Monte de la Jagua (DM)
1;9;1;8;1;0;0;Monte de la Jagua (Zona urbana)
1;9;1;8;1;1;0;Monte de la Jagua
1;9;1;8;1;1;1;Monte de la Jagua
1;9;1;8;1;2;0;Monte de la Jagua Arriba
1;9;1;8;1;2;1;Monte de la Jagua Arriba
1;9;1;8;1;3;0;Los Maringuises
1;9;1;8;1;3;1;Los Maringuises
1;9;1;8;1;4;0;Juan Reyes
1;9;1;8;1;4;1;Juan Reyes
1;9;1;8;1;4;2;Taza Perez
1;9;1;8;2;0;0;El Pico
1;9;1;8;2;1;0;El Pico
1;9;1;8;2;2;0;Borojol
1;9;1;8;2;3;0;Los Bretones
1;9;1;8;2;4;0;Mata Larga
1;9;1;8;3;0;0;Los Vargas
1;9;1;8;3;1;0;Los Vargas
1;9;1;8;3;2;0;La Colina
1;9;1;8;3;3;0;Los Duran
1;9;1;8;3;4;0;Los Tavarez
1;9;1;8;3;5;0;Los Mendez
1;9;1;8;4;0;0;Sarambamba
1;9;1;8;4;1;0;Sarambamba
1;9;1;8;4;2;0;Monte de la Jagua Abajo
1;9;1;8;4;3;0;Los Pichardo
1;9;1;8;4;4;0;Los Perez
1;9;1;9;0;0;0;La Ortega (DM)
1;9;1;9;1;0;0;La Ortega (Zona urbana)
1;9;1;9;1;1;0;La Ortega Abajo
1;9;1;9;1;1;1;La Ortega Abajo
1;9;1;9;2;0;0;La Gran Canaria
1;9;1;9;2;1;0;La Rivera del Este
1;9;1;9;2;2;0;Ortega Afuera
1;9;1;9;2;3;0;El Azucey
1;9;1;9;3;0;0;Santa Cruz de Tenerife
1;9;1;9;3;1;0;La Rivera del Oeste
1;9;1;9;3;2;0;La Rivera del Norte
1;9;1;9;3;3;0;Los Guzman
1;9;1;9;3;4;0;Los Grullon
1;9;2;0;0;0;0;Cayetano Germosen
1;9;2;1;0;0;0;Cayetano Germosen
1;9;2;1;1;0;0;Cayetano Germosen o Guanabano (Zona urbana)
1;9;2;1;1;1;0;Urbanizacion Alba
1;9;2;1;1;1;1;Urbanizacion Alba
1;9;2;1;1;1;2;Urbanizacion Alba Marien
1;9;2;1;1;2;0;Centro del Pueblo
1;9;2;1;1;2;1;Centro del Pueblo
1;9;2;1;1;2;2;Urbanizacion Jose Elias Ramirez
1;9;2;1;1;2;3;Residencial Alba
1;9;2;1;1;2;4;Urbanizacion Abreu
1;9;2;1;1;3;0;Guanabano
1;9;2;1;1;3;1;Guanabano
1;9;2;1;1;3;2;Urbanizacion Abreu Reyes
1;9;2;1;1;4;0;Bolo o Urbanizacion Sanchez
1;9;2;1;1;4;1;Bolo o Urbanizacion Sanchez
1;9;2;1;1;5;0;Los Rojas
1;9;2;1;1;5;1;Los Rojas
1;9;2;1;1;6;0;Hato Viejo
1;9;2;1;1;6;1;Hato Viejo
1;9;2;1;2;0;0;La Guama (De Guanabano)
1;9;2;1;2;1;0;La Guama (De Guanabano)
1;9;2;1;2;2;0;La Vereda
1;9;2;1;2;3;0;El Carril
1;9;2;1;2;4;0;Nibaje
1;9;2;1;2;5;0;Los Rincones
1;9;2;1;2;6;0;Calle del Rio
1;9;2;1;2;7;0;Los Rojas
1;9;2;1;3;0;0;Hato Viejo
1;9;2;1;3;1;0;La Penda
1;9;2;1;3;2;0;Vuelta Larga
1;9;2;1;3;3;0;Los Barrancones
1;9;2;1;3;4;0;Los Hicacos
1;9;2;1;3;5;0;Hato Viejo (Azucey)
1;9;2;1;3;6;0;Sabana de los Alba
1;9;2;1;3;7;0;Los Jazmines
1;9;3;0;0;0;0;Gaspar Hernandez
1;9;3;1;0;0;0;Gaspar Hernandez
1;9;3;1;1;0;0;Gaspar Hernandez (Zona urbana)
1;9;3;1;1;1;0;Centro del Pueblo
1;9;3;1;1;1;1;Centro del Pueblo
1;9;3;1;1;2;0;La Hoya
1;9;3;1;1;2;1;La Hoya
1;9;3;1;1;3;0;Altos de Gaspar Hernandez
1;9;3;1;1;3;1;Altos de Gaspar Hernandez
1;9;3;1;1;4;0;El Correo
1;9;3;1;1;4;1;El Correo
1;9;3;1;1;5;0;Candoy
1;9;3;1;1;5;1;Candoy
1;9;3;1;1;6;0;Campo Verde
1;9;3;1;1;6;1;Campo Verde
1;9;3;1;1;7;0;El Semillero
1;9;3;1;1;7;1;El Semillero
1;9;3;1;1;8;0;Loma de Yerba
1;9;3;1;1;8;1;Loma de Yerba
1;9;3;1;1;9;0;Los Franceses
1;9;3;1;1;9;1;Los Franceses
1;9;3;1;2;0;0;Bejuco Blanco
1;9;3;1;2;1;0;Naranjo Dulce Arriba
1;9;3;1;2;2;0;La Ermita
1;9;3;1;2;3;0;Las Auyamas
1;9;3;1;2;4;0;Hoya Grande
1;9;3;1;2;5;0;Palo Colorado
1;9;3;1;2;6;0;La Batata
1;9;3;1;2;7;0;Los Algarrobos
1;9;3;1;2;8;0;Bejuco Blanco
1;9;3;1;2;9;0;Mata de Guanabano
1;9;3;1;2;10;0;El Catey
1;9;3;1;2;11;0;Rio Piedra
1;9;3;1;2;12;0;La Cabuya
1;9;3;1;2;13;0;La Cigua
1;9;3;1;2;14;0;Punta Gorda
1;9;3;1;2;15;0;Las Caobas
1;9;3;1;2;16;0;Boca de Henequen
1;9;3;1;2;17;0;Loma al Medio
1;9;3;1;2;18;0;Boca de Joba
1;9;3;1;2;19;0;Calle Ancha
1;9;3;1;3;0;0;El Jobo
1;9;3;1;3;1;0;La Jaguita
1;9;3;1;3;2;0;Loma de Yerba
1;9;3;1;3;3;0;El Jobo
1;9;3;1;3;4;0;Los Palmaritos
1;9;3;1;3;5;0;El Caiman
1;9;3;1;3;6;0;El Anon Abajo
1;9;3;1;3;7;0;Arenoso
1;9;3;1;3;8;0;Angostura
1;9;3;1;4;0;0;Ojo de Agua
1;9;3;1;4;1;0;El Manguito
1;9;3;1;4;2;0;Arroyo Grande
1;9;3;1;4;3;0;Boca de Partido
1;9;3;1;4;4;0;Ojo de Agua
1;9;3;1;4;5;0;El Penon
1;9;3;1;4;6;0;Mata Puerco
1;9;3;1;4;7;0;Arroyo Seco
1;9;3;1;4;8;0;Hoyo Hondo
1;9;3;1;4;9;0;Paso de la Palma
1;9;3;1;4;10;0;La Gina
1;9;3;2;0;0;0;Joba Arriba (DM)
1;9;3;2;1;0;0;Joba Arriba (Zona urbana)
1;9;3;2;1;1;0;Joba Arriba
